Index,CID,URL (Small),"URL (Large, Watermarked)",Tags
317,30560880,https://t3.ftcdn.net/jpg/00/30/56/08/240_F_30560880_fzzAOd6Sh7UCTZS1S6mdhJuM7nBCXiK2.jpg,https://as2.ftcdn.net/jpg/00/30/56/08/1000_F_30560880_fzzAOd6Sh7UCTZS1S6mdhJuM7nBCXiK2.jpg,activity;beach;beauty;bikini;frisbee;happiness;ocean;sand;sea;summer;swimsuit;vacation;water;woman;young;active;beautiful;body;carefree;catch;female;fun;girl;girlfriend;hot;love;motion;outdoors;people;play;sexy;suit;summertime;swim
318,121159018,https://t3.ftcdn.net/jpg/01/21/15/90/240_F_121159018_Jq8PUmICq5OccqLpsDlIBdo7ZoXeOfJX.jpg,https://as2.ftcdn.net/jpg/01/21/15/90/1000_F_121159018_Jq8PUmICq5OccqLpsDlIBdo7ZoXeOfJX.jpg,fox terrier;friend;frisbee;outdoor;disk;meadow;catching;fun;activity;park;training;green;garden;toy;show;grass;play;summer;running;canine;pet;dog;game;sport;happy;animal
319,121158967,https://t3.ftcdn.net/jpg/01/21/15/89/240_F_121158967_zeHJIYPehS3VRN6avl4rHvlXIwYxpeRf.jpg,https://as2.ftcdn.net/jpg/01/21/15/89/1000_F_121158967_zeHJIYPehS3VRN6avl4rHvlXIwYxpeRf.jpg,spaniel;friend;frisbee;outdoor;disk;meadow;catching;fun;activity;park;training;green;garden;toy;show;grass;play;summer;running;canine;pet;dog;game;sport;happy;animal
320,15506384,https://t3.ftcdn.net/jpg/00/15/50/63/240_F_15506384_19SwN45uM7AGvlKy6hXlzSRCVLtZZQKQ.jpg,https://as2.ftcdn.net/jpg/00/15/50/63/1000_F_15506384_19SwN45uM7AGvlKy6hXlzSRCVLtZZQKQ.jpg,40s;45-50 years;50s;55-60 years;60s;65-70 years;adults only;caucasian ethnicity;color image;beach;copy space;daughter;day;energy;family;father;flying disc;frisbee;full length;fun;holiday;horizontal;mature men;mature women;mother;offspring;outdoors;parent;photography;playing;relaxation;smiling;senior women;three people;togetherness;toy;travel;vacation;vitality;young at heart
321,71188262,https://t3.ftcdn.net/jpg/00/71/18/82/240_F_71188262_E8VQZkHtH5xduq9bVRC8WTY7aA4wsxMx.jpg,https://as2.ftcdn.net/jpg/00/71/18/82/1000_F_71188262_E8VQZkHtH5xduq9bVRC8WTY7aA4wsxMx.jpg,active;adorable;animal;beautiful;brown;bulldog;canine;cute;dog;domestic;english;fun;funny;grass;green;happy;healthy;looking;male;nature;one;outdoors;pet;play;portrait;puppy;purebred;running;summer;white;young;frisbee
322,79659818,https://t3.ftcdn.net/jpg/00/79/65/98/240_F_79659818_Ur2EhhyWzWx0G9trnrMzdTiPqKfUfzzz.jpg,https://as2.ftcdn.net/jpg/00/79/65/98/1000_F_79659818_Ur2EhhyWzWx0G9trnrMzdTiPqKfUfzzz.jpg,alternative;basket;chains;chain;competition;course;disc;disc golf;equipment;extreme;fling;fold;frisbee;frolic;game;goal;golf;golfing;hole;leisure;nature;outdoors;park;taylor;play;recreation;recreational;sign;sport;sports;target;throw;toss;tournament;ultimate;warning
323,116777967,https://t3.ftcdn.net/jpg/01/16/77/79/240_F_116777967_u1sQ0Nfpu2t7XdADdgIFcPIpHExOqXfb.jpg,https://as2.ftcdn.net/jpg/01/16/77/79/1000_F_116777967_u1sQ0Nfpu2t7XdADdgIFcPIpHExOqXfb.jpg,woman;animal;dog;pet;frisbee;playing;throwing;field;park;countryside;fun;enjoying;training;outdoors;running
324,104364264,https://t3.ftcdn.net/jpg/01/04/36/42/240_F_104364264_53NjgAMrvtbefBMhEkj6ayfbyrzwLYmG.jpg,https://as2.ftcdn.net/jpg/01/04/36/42/1000_F_104364264_53NjgAMrvtbefBMhEkj6ayfbyrzwLYmG.jpg,jack russell;dog;frisbee;animal;happy;playing;running;freedom
325,85015276,https://t3.ftcdn.net/jpg/00/85/01/52/240_F_85015276_B89leNXJhEGKFstr8lX3fXpWQx1GXNPY.jpg,https://as2.ftcdn.net/jpg/00/85/01/52/1000_F_85015276_B89leNXJhEGKFstr8lX3fXpWQx1GXNPY.jpg,disc;frisbee;flying;throwing;girl;game;hand;white;summer;fun;outdoor;play;playing;caucasian;young;child;sport;activity;playful;woman;people;little;cheerful;vacation;leisure;active;summertime;beautiful;motion;daughter;healthy;holiday;green;happiness;joy
326,116778073,https://t3.ftcdn.net/jpg/01/16/77/80/240_F_116778073_BLUxy4uOhxPxScBHKJcOTYks54l0e3Wf.jpg,https://as2.ftcdn.net/jpg/01/16/77/80/1000_F_116778073_BLUxy4uOhxPxScBHKJcOTYks54l0e3Wf.jpg,woman;animal;dog;pet;frisbee;playing;fighting for;pulling;field;park;countryside;fun;enjoying;training;outdoors
327,30560870,https://t3.ftcdn.net/jpg/00/30/56/08/240_F_30560870_ZG0F6srmPyVhpxYbyH26rtaUcMvu41iT.jpg,https://as2.ftcdn.net/jpg/00/30/56/08/1000_F_30560870_ZG0F6srmPyVhpxYbyH26rtaUcMvu41iT.jpg,activity;beach;beauty;body;male;frisbee;happiness;ocean;sand;sea;summer;swimsuit;water;man;young;active;beautiful;bikini;carefree;catch;fun;boy;boyfriend;hot;love;motion;outdoors;people;play;sexy;suit;summertime;swim;vacation
328,41386341,https://t3.ftcdn.net/jpg/00/41/38/63/240_F_41386341_Ij2giHRfPvAFUudgKR6DGcurHhaeRc8a.jpg,https://as2.ftcdn.net/jpg/00/41/38/63/1000_F_41386341_Ij2giHRfPvAFUudgKR6DGcurHhaeRc8a.jpg,active;activity;beach;beautiful;beauty;body;boy;boyfriend;carefree;catch;frisbee;fun;guy;happiness;hot;love;male;man;motion;nature;ocean;outdoor;outdoors;people;person;play;sand;sea;sexy;suit;summer;summertime;swim;swimsuit;vacation;water;wave;young
329,112835193,https://t3.ftcdn.net/jpg/01/12/83/51/240_F_112835193_qPZnRUEq976DRULGNQDoOeT6EQR7cNNJ.jpg,https://as2.ftcdn.net/jpg/01/12/83/51/1000_F_112835193_qPZnRUEq976DRULGNQDoOeT6EQR7cNNJ.jpg,hund;frisbee;rennt;rennend;spaß;beschäftigung;spielt;spielen;sport;rassehund;border collie;freizeit;natur;wiese
330,86043716,https://t3.ftcdn.net/jpg/00/86/04/37/240_F_86043716_t6ylUxBUUfK1dqH7ahUzIxnZZcm4vmgf.jpg,https://as2.ftcdn.net/jpg/00/86/04/37/1000_F_86043716_t6ylUxBUUfK1dqH7ahUzIxnZZcm4vmgf.jpg,dog;park;grass;animal;energy;collie;jump;border;disc;catching;speed;action;sport;up;fur;skill;excitement;playful;joy;agility;canine;behavior;flying;toy;tricks;competition;game;determination;high;retrieving;playing;plastic;effort;nature;fast;fun;field;young;humor;motion;cheerful;running;pet;happy;pets;lawn;summer;frisbee;activity;domestic
331,32637230,https://t3.ftcdn.net/jpg/00/32/63/72/240_F_32637230_fj8oHkMkVqMLCRRNpBAcnsHe1K1NLUCr.jpg,https://as2.ftcdn.net/jpg/00/32/63/72/1000_F_32637230_fj8oHkMkVqMLCRRNpBAcnsHe1K1NLUCr.jpg,hütehund;hütehunde;schäferhund;malinois;mischling;mix;mischlingshund;tierheim;tierheimhund;belgisch;belgischer;schutzhund;bester freund;begleiter;hunde;hund;dog;dogs;rassehund;hunderasse;hunderassen;begleithund;zucht;züchter;hundezucht;rassezucht;spielen;spielend;springen;springend;sport;hundesport;frisbee;discdogging;dogfrisbee;wiese;gras;fliegen;fliegend
332,66647080,https://t3.ftcdn.net/jpg/00/66/64/70/240_F_66647080_1INn0omD5R7U5977p53ZrcudqDrTQRFH.jpg,https://as2.ftcdn.net/jpg/00/66/64/70/1000_F_66647080_1INn0omD5R7U5977p53ZrcudqDrTQRFH.jpg,dog;border;collie;agility;frisbee;disc;breed;outdoor;dish;meadow;park;green;white;lawn;flower;yellow;pedigree;show;grass;jump;summer;outside;black;funny;friend;energy;catching;up;training;run;toy;speed;tricks;playful;dandelion;competition;yard;play;canine;nature;purebred;pet;game;action;sport;happy;animal;fast
333,19991164,https://t3.ftcdn.net/jpg/00/19/99/11/240_F_19991164_I9TzY5YSMon0ys3PSIWgFLs90XyVlvwt.jpg,https://as2.ftcdn.net/jpg/00/19/99/11/1000_F_19991164_I9TzY5YSMon0ys3PSIWgFLs90XyVlvwt.jpg,dog;frisbee;snow;winter;ball;play;collie;border;run;catch;white;cold
334,84338196,https://t3.ftcdn.net/jpg/00/84/33/81/240_F_84338196_UMIkWZSTgkjfIDA3yis5VizZw2jVvlqF.jpg,https://as2.ftcdn.net/jpg/00/84/33/81/1000_F_84338196_UMIkWZSTgkjfIDA3yis5VizZw2jVvlqF.jpg,disc;frisbee;flying;throwing;girl;game;hand;white;summer;fun;outdoor;play;playing;caucasian;young;child;sport;activity;playful;woman;people;little;cheerful;vacation;leisure;active;summertime;beautiful;motion;daughter;healthy;holiday;green;happiness;joy
335,35082970,https://t3.ftcdn.net/jpg/00/35/08/29/240_F_35082970_nIGWpVQs5Rszb7j9kYaixapVz0BteVGI.jpg,https://as2.ftcdn.net/jpg/00/35/08/29/1000_F_35082970_nIGWpVQs5Rszb7j9kYaixapVz0BteVGI.jpg,young;boy;frisbee;people;person;one person;child;caucasian;male;8 year old;outside;outdoors;beach;sand;sea;holiday;vacation;sun;play;playing;game;games;fun;enjoying;portrait;at camera;vertical;smiling;happy;lifestyle
336,53793264,https://t3.ftcdn.net/jpg/00/53/79/32/240_F_53793264_5Bvf5EjvpmspIT8XMFfuTGOCMUqkg6Lb.jpg,https://as2.ftcdn.net/jpg/00/53/79/32/1000_F_53793264_5Bvf5EjvpmspIT8XMFfuTGOCMUqkg6Lb.jpg,waves;water;vacation;tongue;swim;splash;snout;sky;shore;seaside;sand;run;ridiculous;reflection;puppy;play;pet;ocean;obedient;moody;funny;dog;coast;canine;bulldog;bright;beach;ball;absurd;sea;rhodesian;ridgeback;red;blue;frisbee
337,65337145,https://t3.ftcdn.net/jpg/00/65/33/71/240_F_65337145_rnSUQFB85OYGUxozyEUo1253N0txPIV6.jpg,https://as2.ftcdn.net/jpg/00/65/33/71/1000_F_65337145_rnSUQFB85OYGUxozyEUo1253N0txPIV6.jpg,sommer;hund;fangen;frisbee;urlaub;spielen;freizeit;aktiv;bewegung;energie;beißen;beziehung;junge;freund;freundschaft;fit;fitness;fliegen;frei;freiheit;freude;gemeinsam;glück;glücklich;haustier;herrchen;hoffnung;hundehalter;jack russell;leben;liebe;lustig;mann;meer;natur;paar;paradies;sand;scheibe;schnell;schön;sonne;spaß;sport;springen;strand;tier;wärme;wasser
338,626823,https://t3.ftcdn.net/jpg/00/00/62/68/240_F_626823_gPHwb7V02P4wxTd11PQa6yz0O2vwS7.jpg,https://as2.ftcdn.net/jpg/00/00/62/68/1000_F_626823_gPHwb7V02P4wxTd11PQa6yz0O2vwS7.jpg,basket;billings;competition;course;pioneer;park;disc;equipment;extreme;folf;frisbee;game;golf;golfing;toss;leisure;alternative;montana;nature;outdoors;fling;play;chains;recreation;recreational;reggae;sport;sports;throw;tournament;ultimate;frolf;hole;goal;target
339,22582619,https://t3.ftcdn.net/jpg/00/22/58/26/240_F_22582619_QCSdbRQe8inLfM3Ft0jxROUHz03yxDQE.jpg,https://as2.ftcdn.net/jpg/00/22/58/26/1000_F_22582619_QCSdbRQe8inLfM3Ft0jxROUHz03yxDQE.jpg,hund;hunde;tier;haustier;tiere;terrier;haustiere;airedale;heimtiere;haushund;haushunde;jagdhund;jagdhunde;airedale terrier;heimtier;familienhund;familienhunde;canis lupus familiaris;draußen;außen;erwachsen;säugetier;säugetiere;canis;ausgewachsen;ein;einer;einzeln;ausgewachsener;reinrassig;rassehund;hunderasse;fauna;gras;rasen;wiese;frisbee;frisbeescheibe;spiel;spielen;spielender;spielende;laufen;laufender
340,112897403,https://t3.ftcdn.net/jpg/01/12/89/74/240_F_112897403_pVdev2uHkbCIDpCi02KVNmzY3m9k0c9g.jpg,https://as2.ftcdn.net/jpg/01/12/89/74/1000_F_112897403_pVdev2uHkbCIDpCi02KVNmzY3m9k0c9g.jpg,summer;spring;meadow;glade;park;grass;green;black;white;red;striped;jeans;pleasure;movement;one;together;friend;curly;lad;boy;outdoor;childhood;child;hand;standing;jump;kid;shadow;walk;rest;leisure;free time;pet;love;nature;young;dexterous;disc;good mood;frisbee;towheaded;flying;dog;faithful;jaws;tail;naughty;training;owner;game
341,884011,https://t3.ftcdn.net/jpg/00/00/88/40/240_F_884011_5olVESLaftN7iRfP9kKhn2cixXPekT.jpg,https://as2.ftcdn.net/jpg/00/00/88/40/1000_F_884011_5olVESLaftN7iRfP9kKhn2cixXPekT.jpg,athlete;athletic;catch;catching;disc;disc golf;exercise;exercising;firefighter;frisbee;frisbee golf;outdoor;outside;run;running;sport;sporting;sweat;sweating;throw
342,85112125,https://t3.ftcdn.net/jpg/00/85/11/21/240_F_85112125_btOEfbBGbhJpXeLOS4Kwyt6mljhnvxpN.jpg,https://as2.ftcdn.net/jpg/00/85/11/21/1000_F_85112125_btOEfbBGbhJpXeLOS4Kwyt6mljhnvxpN.jpg,disc golf;frisbee;throw;basket;play;park;outdoors;sport;active;recreation;summer;leisure;fun;toss;disc
343,81290396,https://t3.ftcdn.net/jpg/00/81/29/03/240_F_81290396_LWRymJURNfABUf6QtBLyD2Jr06Mxhr6t.jpg,https://as2.ftcdn.net/jpg/00/81/29/03/1000_F_81290396_LWRymJURNfABUf6QtBLyD2Jr06Mxhr6t.jpg,hund;rüde;jagdhund;labrador;labrador retriever;mischling;hunderasse;apportierhund;labrador mischling;frühling;frisbee;frisbeescheibe;wolken;bewölkt;spielen
344,44821833,https://t3.ftcdn.net/jpg/00/44/82/18/240_F_44821833_Gt6qvRYYmoirjY497LELgbm8UI18Yq9e.jpg,https://as2.ftcdn.net/jpg/00/44/82/18/1000_F_44821833_Gt6qvRYYmoirjY497LELgbm8UI18Yq9e.jpg,aim;autumn;beautiful;caucasian;determination;disc golf;equipment;exercising;female;free time;frisbee;frolf;game;girl;happy;hobby;lawn;leisure;nature;outdoor;outdoor life;outdoors;outside;park;people;play;recreation;recreational;scandinavian;sky;smile;smiling;sport;target;throw;woman;young
345,34523239,https://t3.ftcdn.net/jpg/00/34/52/32/240_F_34523239_HgY2lMQFnt4Gyf8rR181x6U8jExAPRrW.jpg,https://as2.ftcdn.net/jpg/00/34/52/32/1000_F_34523239_HgY2lMQFnt4Gyf8rR181x6U8jExAPRrW.jpg,action;active;agile;agility;animal;breed;canine;carnivore;clever;competition;cute;dog;doggy;domestic;effort;faithful;fast;frisbee;grey;horizontal;intelligent;loyal;loyalty;mammal;movement;obedience;obedient;one;outdoor;pedigree;pedigreed;pet;playful;purebred;purebred dog;show;trained;willing;work;flying saucer
346,84338150,https://t3.ftcdn.net/jpg/00/84/33/81/240_F_84338150_YdnOVgpeOiXaydf4DoTHFcwMbyJl7SrV.jpg,https://as2.ftcdn.net/jpg/00/84/33/81/1000_F_84338150_YdnOVgpeOiXaydf4DoTHFcwMbyJl7SrV.jpg,disc;frisbee;flying;throwing;girl;game;hand;white;summer;fun;outdoor;play;playing;caucasian;young;child;sport;activity;playful;woman;people;little;cheerful;vacation;leisure;active;summertime;beautiful;motion;daughter;healthy;holiday;green;happiness;joy
347,68369850,https://t3.ftcdn.net/jpg/00/68/36/98/240_F_68369850_vZt1LxrtZc9tL6xgWWcuA9utc5O0kVLW.jpg,https://as2.ftcdn.net/jpg/00/68/36/98/1000_F_68369850_vZt1LxrtZc9tL6xgWWcuA9utc5O0kVLW.jpg,dog;frisbee;collie;border;catching;playing;animal;white;nature;green;disc;agility;jumping;grass;black;speed;action;competition;fast;fur;flying;canine;air;high;happy;jump;sport;joy;park;field;pet;playful;free;skill;effort;behavior;courage;beautiful;young;cute;play;fun
348,15762681,https://t3.ftcdn.net/jpg/00/15/76/26/240_F_15762681_tb5iiNbuIRuoYwoBkcgKzgtb8O0cEePy.jpg,https://as2.ftcdn.net/jpg/00/15/76/26/1000_F_15762681_tb5iiNbuIRuoYwoBkcgKzgtb8O0cEePy.jpg,arms;baby;beach;beautiful;blue;caucasian;child;coast;color;cute;daughter;enjoying;enjoyment;enthusiastic;excited;frisbee;fun;game;girl;happy;healthy;holiday;image;kid;laughing;leisure;little;ocean;outside;person;play;quality;raised;running;sand;sea;smile;summer;sunny;sunshine;swimsuit;time;toddler;vacation;water;weekend
349,39542660,https://t3.ftcdn.net/jpg/00/39/54/26/240_F_39542660_VeQ2xVBLhkTnI8YtZiWYB3EMeJLrFTCb.jpg,https://as2.ftcdn.net/jpg/00/39/54/26/1000_F_39542660_VeQ2xVBLhkTnI8YtZiWYB3EMeJLrFTCb.jpg,adult;young;man;caucasian;woman;beach;beautiful;bikini;couple;fun;hand;happy;holding;love;ocean;portrait;pretty;red;relationship;romantic;sand;sea;smiling;swimwear;together;water;frisbee;playing;throwing
350,119003477,https://t3.ftcdn.net/jpg/01/19/00/34/240_F_119003477_BAMeF7rNsvhLZW9RTbYCMixupGBhgPYh.jpg,https://as2.ftcdn.net/jpg/01/19/00/34/1000_F_119003477_BAMeF7rNsvhLZW9RTbYCMixupGBhgPYh.jpg,labrador;frisbee;game;team;opposition;cautious;dog
351,112454306,https://t3.ftcdn.net/jpg/01/12/45/43/240_F_112454306_6A7o6ODsRFX2HIVZC0rn5wnOKExkNL5J.jpg,https://as2.ftcdn.net/jpg/01/12/45/43/1000_F_112454306_6A7o6ODsRFX2HIVZC0rn5wnOKExkNL5J.jpg,cane;cane da caccia;frisbee;libertà;salto;balzo;sport;aria aperta;attività fisica
352,38120348,https://t3.ftcdn.net/jpg/00/38/12/03/240_F_38120348_bDdwhP8eSxfBoGdZVW9Qa68MrwZBsUZJ.jpg,https://as2.ftcdn.net/jpg/00/38/12/03/1000_F_38120348_bDdwhP8eSxfBoGdZVW9Qa68MrwZBsUZJ.jpg,frisbee;hunde;fun;sommer;wasser;apportieren;spaß;retriever;toller;landschaft;sommerlandschaft;alfsee
353,92374796,https://t3.ftcdn.net/jpg/00/92/37/47/240_F_92374796_7GYalbMQ9SNbAFSbAUpacPbDJKT4WICT.jpg,https://as2.ftcdn.net/jpg/00/92/37/47/1000_F_92374796_7GYalbMQ9SNbAFSbAUpacPbDJKT4WICT.jpg,paar;frisbee;scheibe;spielen;senioren;mann;senior;werfen;frau;fliegen;sport;spiel;sommer;spaß;glücklich;aktiv;zusammenspiel;partnerschaft;lächeln;alt;älter;rentner;freizeit;urlaub;hände;partner;natur;wiese;park;grün;zusammen;miteinander;gemeinsam;gewinnen;gewinner;leute
354,114855937,https://t3.ftcdn.net/jpg/01/14/85/59/240_F_114855937_km4lSohlaVmxGl906x4TQJV73tL3milN.jpg,https://as2.ftcdn.net/jpg/01/14/85/59/1000_F_114855937_km4lSohlaVmxGl906x4TQJV73tL3milN.jpg,aussie;austranian shepherd;spielzeug;frisbee;hund;urlaub;ferien;freizeit;beschäftigung;lebensfreude;meer;sand;strand;sommer;sonne;spaß;aktion;aktiv;ausgelassen;freunde;gruppe;energie;wasser;freudig;gesund;gischt;springen;toben;wasserspritzer;wellen;fluss;baden;schwimmen;blue-merle
355,82344703,https://t3.ftcdn.net/jpg/00/82/34/47/240_F_82344703_6kZIHOXu9l6E6iz8WX75dDk6umgHwIKt.jpg,https://as2.ftcdn.net/jpg/00/82/34/47/1000_F_82344703_6kZIHOXu9l6E6iz8WX75dDk6umgHwIKt.jpg,dog;grass;green;pet;toy;terrier;jack russell;activity;adorable;animal;breed;canine;copy space;cute;enjoying;flying;disk;frisbee;game;joy;leisure;nice;outdoor;outside;pedigree
356,69180366,https://t3.ftcdn.net/jpg/00/69/18/03/240_F_69180366_huDlSUXH8QadVp6VxFm2UrQnYB38jhaH.jpg,https://as2.ftcdn.net/jpg/00/69/18/03/1000_F_69180366_huDlSUXH8QadVp6VxFm2UrQnYB38jhaH.jpg,family;father;daughter;vacation;dad;girl;child;father and daughter;holiday;adult;caucasian;coast;daddy;kid;man;ocean;outdoor;parent;parenting;people;sea;seaside;summer;together;two;white;young;little;shore;seashore;tropical;cheerful;enjoyment;joy;beach;sand;caribbean;authentic;real;fun;game;frisbee;playing;playful;active;activity;throwing;recreation;summertime
357,91866188,https://t3.ftcdn.net/jpg/00/91/86/61/240_F_91866188_wtQ5deEapkazLlWhUPGwVPyn2HBGxDxj.jpg,https://as2.ftcdn.net/jpg/00/91/86/61/1000_F_91866188_wtQ5deEapkazLlWhUPGwVPyn2HBGxDxj.jpg,dog;pet;animal;ocean;frisbee;playing;active;water;wet;happy;summer;jack;russell;terrier;cute
358,85112585,https://t3.ftcdn.net/jpg/00/85/11/25/240_F_85112585_ChmyORs9n9QwYO2BQb66DvRD20Wdjdom.jpg,https://as2.ftcdn.net/jpg/00/85/11/25/1000_F_85112585_ChmyORs9n9QwYO2BQb66DvRD20Wdjdom.jpg,disc golf;frisbee;throw;basket;play;park;outdoors;sport;active;recreation;summer;leisure;fun;toss;disc
359,1721011,https://t3.ftcdn.net/jpg/00/01/72/10/240_F_1721011_qlDxQflrJiAPekrSYnPouVkrx3sTio.jpg,https://as2.ftcdn.net/jpg/00/01/72/10/1000_F_1721011_qlDxQflrJiAPekrSYnPouVkrx3sTio.jpg,dog;pet;frisbee;lab;play;fun;contest;competition;animals
360,115100047,https://t3.ftcdn.net/jpg/01/15/10/00/240_F_115100047_zCU7sIyPYsmcNma5A7Xp7UJH5XXc3sqs.jpg,https://as2.ftcdn.net/jpg/01/15/10/00/1000_F_115100047_zCU7sIyPYsmcNma5A7Xp7UJH5XXc3sqs.jpg,hund;frisbee;mann;beschäftigung;spielen;auslastung;border collie;outdoor;wiese;frisbee spielen;wartet;aufmerksam
361,72542574,https://t3.ftcdn.net/jpg/00/72/54/25/240_F_72542574_vkyQRt8CMJ7KG5ADSsePR78LUgwgaBFL.jpg,https://as2.ftcdn.net/jpg/00/72/54/25/1000_F_72542574_vkyQRt8CMJ7KG5ADSsePR78LUgwgaBFL.jpg,frisbee;fun;fur;jump;plastic;funny;soaking;humorous;high;speed;playful;joy;agility;play;collie;nature;border;pet;dog;splash;action;sport;animal;disc;catch;flying;funny face
362,76999422,https://t3.ftcdn.net/jpg/00/76/99/94/240_F_76999422_XbE9DokIlOilZpDwrbBjTkda3VFaYJHv.jpg,https://as2.ftcdn.net/jpg/00/76/99/94/1000_F_76999422_XbE9DokIlOilZpDwrbBjTkda3VFaYJHv.jpg,dog;frisbee;autumn;play;park;border;collie;run;catch;fly;breed;outdoor;dish;meadow;green;white;lawn;leaf;yellow;pedigree;show;grass;jump;outside;black;funny;friend;energy;catching;up;training;toy;speed;tricks;playful;competition;yard;agility;canine;nature;purebred;pet;game;action;sport;happy;animal;disc;fast
363,91393152,https://t3.ftcdn.net/jpg/00/91/39/31/240_F_91393152_ssjQ5BqYBWJgFHvQcKvbtYhNFF3BFxdx.jpg,https://as2.ftcdn.net/jpg/00/91/39/31/1000_F_91393152_ssjQ5BqYBWJgFHvQcKvbtYhNFF3BFxdx.jpg,hund;frisbee;strand;meer;sand;urlaub;sport;hundeurlaub;hundesport;sprung;discdogging;australian shepherd;australian;shepherd
364,43301490,https://t3.ftcdn.net/jpg/00/43/30/14/240_F_43301490_tHPEaOrxcRUXcYYbtqF18LL1mQSDdPfM.jpg,https://as2.ftcdn.net/jpg/00/43/30/14/1000_F_43301490_tHPEaOrxcRUXcYYbtqF18LL1mQSDdPfM.jpg,animal;chocolate;chocolate lab;chocolate labrador;dog;exhausted;frisbee;grass;labrador;laying down;lying;panting;park;pet;retriever;tired;tongue;toy
365,82428345,https://t3.ftcdn.net/jpg/00/82/42/83/240_F_82428345_kpJTKmMSTbWtg8AQie8RSErfqMroqR0Q.jpg,https://as2.ftcdn.net/jpg/00/82/42/83/1000_F_82428345_kpJTKmMSTbWtg8AQie8RSErfqMroqR0Q.jpg,dog;playing;jack russell terrier;frisbee;game;green;cute;expectation;outdoor;funny;pet;summer;terrier;walking;portrait;puppy;canine;toy;animal;park;jrt
366,614603,https://t3.ftcdn.net/jpg/00/00/61/46/240_F_614603_UZbTd9fgCMW23QabcxT801OYDstPZj.jpg,https://as2.ftcdn.net/jpg/00/00/61/46/1000_F_614603_UZbTd9fgCMW23QabcxT801OYDstPZj.jpg,folf;frisbee;golf;course;disc;play;basket;equipment;tournament;throw;competition;reggae;ultimate;game;innova;whamo;golfing;jock;park;outdoors;nature;recreation;recreational;sport;rasta;sports;extreme;alternative;leisure;diamond;phipps;billings;montana;frolf;goal;aim;skill;target
367,68369674,https://t3.ftcdn.net/jpg/00/68/36/96/240_F_68369674_iHbY2ajvOpIMpcgtEiqdC749ww8A4g1d.jpg,https://as2.ftcdn.net/jpg/00/68/36/96/1000_F_68369674_iHbY2ajvOpIMpcgtEiqdC749ww8A4g1d.jpg,dog;frisbee;animal;grass;canine;playing;green;disk;pet;outdoor;catching;active;park;playful;obedient;nature;outside;white;happy;running;sport;flying;funny;play;action;domestic;beautiful;summer;cute;spring;toy;young;field;competition;fast;fur;intelligent;effort;trained
368,69368090,https://t3.ftcdn.net/jpg/00/69/36/80/240_F_69368090_ntwXh0CaRs5SjGDUNDaQPyb3EhTalAxP.jpg,https://as2.ftcdn.net/jpg/00/69/36/80/1000_F_69368090_ntwXh0CaRs5SjGDUNDaQPyb3EhTalAxP.jpg,dog;frisbee;collie;border;catching;playing;animal;white;nature;green;disc;agility;jumping;grass;black;speed;action;competition;fast;fur;flying;canine;air;high;happy;jump;sport;joy;park;field;pet;playful;free;skill;effort;behavior;courage;beautiful;young;cute;play;fun
369,22364505,https://t3.ftcdn.net/jpg/00/22/36/45/240_F_22364505_j9r66HhgxTfpjcF5JvGVp4jrufbWRmd0.jpg,https://as2.ftcdn.net/jpg/00/22/36/45/1000_F_22364505_j9r66HhgxTfpjcF5JvGVp4jrufbWRmd0.jpg,sauter;jeu;jouer;enfant;frisbee;sport;attraper;sable;plage;énergie;dépenser;dynamique;plonger;garçon;plongeon;jouet;disque;lancer
